draw_id,index,is_signal,marginal_score,z_score_clipped,beta_draw,abs_beta_draw,lambda_draw,lambda2_draw,tau_draw,tau2_draw,c2_draw,eta_draw,base_scale_draw,guided_scale_draw,kappa2_draw
218,1,1,0.594602175697219,1.05831072417065,0.370647443509599,0.370647443509599,2.07338187604712,4.29891240392068,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,2.64466369151328,13.0052712150423,4.31526305211371
218,2,1,0.607711773019381,1.07493597702132,0.448678623841364,0.448678623841364,5.26047893659494,27.672638642359,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,4.02752334937925,9.50636845708661,4.10916585356709
218,3,1,0.407857993045979,0.770928265298566,0.387056999876538,0.387056999876538,5.61681357307491,31.5485947146785,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,4.10334159953659,28.5186489940865,10.5076405675535
218,4,1,0.445945651335741,0.838988569048907,0.423219347543203,0.423219347543203,1.40371450421609,1.97041440934663,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,0.250792365381762,2.37322746431613,1.51437380170094
218,5,1,0.25430128133984,0.410799149489766,0.429485413403263,0.429485413403263,8.10811813792736,65.7415797385866,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,3.87699411241984,14.4589326654959,6.27071082697617
218,6,0,0.0516409186743659,-0.804520073806401,0.396654291918559,0.396654291918559,1.05793422074661,1.11922481542675,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,0.182894430371556,0.80203309949384,0.72173340629452
218,7,0,0.0971398505644523,-0.322850333852319,0.350188402152703,0.350188402152703,6.51529974861322,42.4491308142795,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,4.74576631572108,114.40774117766,5.5676288444817
218,8,0,0.0412430008908442,-0.97591612149416,0.419763307632882,0.419763307632882,2.67020767824792,7.13000904497417,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,0.111111476942859,0.495987529501882,0.477590441588627
218,9,0,0.118149737258307,-0.173584183200953,0.412475045084961,0.412475045084961,7.42645531486657,55.1522385437099,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,5.88668864851887,29.1143257229829,6.66621612413455
218,10,0,0.0126456455275406,-1.87709197267538,0.388232928271099,0.388232928271099,7.68963385307087,59.1304687942935,1.51978560355445,2.30974828077135,5.21847547478112,0.533897454032077,14.760935849681,63.4377054019168,10.1748323075748
219,1,1,0.594602175697219,1.05831072417065,0.415580636588818,0.415580636588818,5.09800349233856,25.9896396078961,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,3.69835350488581,35.7834007136544,4.01693173615511
219,2,1,0.607711773019381,1.07493597702132,0.398618624102344,0.398618624102344,2.23347920279928,4.9884293493369,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,0.458229151522311,2.30068174167781,2.10039195137431
219,3,1,0.407857993045979,0.770928265298566,0.395857362927458,0.395857362927458,12.1771140021147,148.282105420497,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,7.46508573416396,44.7121440062888,8.80397404565994
219,4,1,0.445945651335741,0.838988569048907,0.389782215984366,0.389782215984366,1.92790908191352,3.71683342812464,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,0.254700259186811,0.960635126612765,0.825243775740838
219,5,1,0.25430128133984,0.410799149489766,0.424791396300853,0.424791396300853,10.4292557508374,108.769375516375,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,14.5646547223037,40.7961810846362,3.92795622130296
219,6,0,0.0516409186743659,-0.804520073806401,0.373448743255189,0.373448743255189,2.69747300013186,7.2763605864404,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,1.46807514182973,5.27452124324567,2.44718734318694
219,7,0,0.0971398505644523,-0.322850333852319,0.42562154706319,0.42562154706319,3.16866582294121,10.0404430974757,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,1.44661699742296,3.00523681079006,1.87477551278038
219,8,0,0.0412430008908442,-0.97591612149416,0.407640299698674,0.407640299698674,1.67483069073448,2.80505784262612,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,2.37807314413636,6.67726330177993,2.6681610935924
219,9,0,0.118149737258307,-0.173584183200953,0.360407753247734,0.360407753247734,1.28161387446143,1.64253412321204,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,0.191878710936,2.83033830371589,1.85602537808611
219,10,0,0.0126456455275406,-1.87709197267538,0.396956104504187,0.396956104504187,0.947793917855856,0.898313310724553,0.313328798501957,0.0981749359706799,7.83670299742483,2.07391639243581,1.02055407817738,5.49333493574172,3.10554477728009
220,1,1,0.594602175697219,1.05831072417065,0.370409166125558,0.370409166125558,0.76342733404193,0.582821294362369,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,0.390066420222304,2.673401257247,1.92700472912318
220,2,1,0.607711773019381,1.07493597702132,0.392048394666775,0.392048394666775,1.08419456835091,1.17547786204162,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,0.0904621058503545,0.510136906011533,0.492612381703528
220,3,1,0.407857993045979,0.770928265298566,0.403947311993496,0.403947311993496,13.1124053749027,171.935174715777,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,25.849962063552,184.865929539829,3.70389195719469
220,4,1,0.445945651335741,0.838988569048907,0.430052555266489,0.430052555266489,1.45322262940304,2.11185601060908,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,1.49302127359274,5.77686867810281,2.11669777045076
220,5,1,0.25430128133984,0.410799149489766,0.392167767182009,0.392167767182009,0.707456731149146,0.500495026448235,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,2.89856876504463,6.33198200282994,3.54495943947742
220,6,0,0.0516409186743659,-0.804520073806401,0.367595530503724,0.367595530503724,1.75201121663111,3.06954330320122,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,1.8595967926883,7.05948014815402,4.65004485327015
220,7,0,0.0971398505644523,-0.322850333852319,0.423281729776806,0.423281729776806,2.82534669618151,7.9825839536238,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,4.52490273670208,11.2271715292125,3.94749343009345
220,8,0,0.0412430008908442,-0.97591612149416,0.388162333272413,0.388162333272413,5.65825383465374,32.0158364573738,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,1.86804009423391,6.86940022435629,4.32918535826812
220,9,0,0.118149737258307,-0.173584183200953,0.399277308412325,0.399277308412325,68.5002765236473,4692.28788381614,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,51.7944601180028,275.106037625332,2.56158518848456
220,10,0,0.0126456455275406,-1.87709197267538,0.388072639514287,0.388072639514287,27.1302448281001,736.050184432654,1.80105629538456,3.24380377914436,3.46301464339597,1.14736006411442,13.5516021386422,260.751806937551,4.23042956612297
221,1,1,0.594602175697219,1.05831072417065,0.3989099353368,0.3989099353368,3.58271902773779,12.8358756317144,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,0.399038737846789,1.27182715211527,1.19722141543914
221,2,1,0.607711773019381,1.07493597702132,0.360447247738011,0.360447247738011,1.66922361277242,2.78630746943702,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,0.189400182398395,0.476244212362764,0.470352714215026
221,3,1,0.407857993045979,0.770928265298566,0.398988091366395,0.398988091366395,3.22731539427436,10.4155646541203,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,2.86277145170247,11.9251903579804,3.38424869045817
221,4,1,0.445945651335741,0.838988569048907,0.398180301581554,0.398180301581554,2.99305719277934,8.95839135924814,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,0.259822128833399,2.89855498756431,2.28008093459006
221,5,1,0.25430128133984,0.410799149489766,0.3949030207183,0.3949030207183,6.5780375364862,43.2705778314214,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,2.21432437138195,27.7717753237906,3.75704080218034
221,6,0,0.0516409186743659,-0.804520073806401,0.438123278844167,0.438123278844167,135.435218049612,18342.698288146,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,496.90084522887,2708.62921552491,4.2525693824479
221,7,0,0.0971398505644523,-0.322850333852319,0.419246660833129,0.419246660833129,4.49385202352613,20.1947060093499,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,9.66404397135483,46.4918080175226,3.18070706639256
221,8,0,0.0412430008908442,-0.97591612149416,0.362188912232357,0.362188912232357,1.19365134332783,1.42480352942833,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,0.201351058579915,1.29923457738633,0.993863985895279
221,9,0,0.118149737258307,-0.173584183200953,0.4079743494125,0.4079743494125,2.51787646275291,6.33970188168511,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,0.767792692499033,4.39038356369478,3.15182927770645
221,10,0,0.0126456455275406,-1.87709197267538,0.416603010302565,0.416603010302565,2.14215519133197,4.58882886375053,0.585666817816623,0.343005621491449,2.68519714578044,0.405053388301459,1.65446422346019,14.48538133838,1.7161039748334
222,1,1,0.594602175697219,1.05831072417065,0.392583035035661,0.392583035035661,1.70235422533778,2.89800990852541,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,0.264098971559603,0.715441656113625,0.656152717541594
222,2,1,0.607711773019381,1.07493597702132,0.367103380212067,0.367103380212067,0.996288848115378,0.992591468879066,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,0.168590913399888,2.1230744210268,1.33035131938548
222,3,1,0.407857993045979,0.770928265298566,0.393315064300042,0.393315064300042,8.1981258720598,67.2092678141362,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,34.6024821786235,239.418062541263,7.99935717075597
222,4,1,0.445945651335741,0.838988569048907,0.431166769098751,0.431166769098751,1.20995315652499,1.46398664098478,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,2.2419213124815,7.70340435256293,2.54225445952158
222,5,1,0.25430128133984,0.410799149489766,0.385919072723707,0.385919072723707,1.50983388211349,2.2795983515779,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,0.651173511648548,1.73542076751778,1.37683997570101
222,6,0,0.0516409186743659,-0.804520073806401,0.379668429503405,0.379668429503405,1.92313058838868,3.69843125999617,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,1.04872320694827,3.0045891344376,2.00688984682332
222,7,0,0.0971398505644523,-0.322850333852319,0.42369179728707,0.42369179728707,3.88382084232175,15.0840643352528,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,7.30576321076537,19.4125162405927,5.68488379420964
222,8,0,0.0412430008908442,-0.97591612149416,0.437395588277741,0.437395588277741,3.41177908326184,11.640236512983,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,10.9341087804434,118.62600111016,4.48162066025714
222,9,0,0.118149737258307,-0.173584183200953,0.38071580646625,0.38071580646625,0.391264016344498,0.153087530486028,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,0.553861369881336,1.68637341462841,1.07291506916072
222,10,0,0.0126456455275406,-1.87709197267538,0.373736820267764,0.373736820267764,14.0777868636411,198.184082978107,0.172236761079966,0.0296655018673172,2.05602096531772,2.7424068477541,147.023581094938,317.573537196323,1.90256870293284
223,1,1,0.594602175697219,1.05831072417065,0.406470682966682,0.406470682966682,3.15340711504552,9.94397643321973,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,3.71185619878989,9.93474383291362,6.58778577433126
223,2,1,0.607711773019381,1.07493597702132,0.386281999662063,0.386281999662063,2.17626689880379,4.73613761482908,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,2.14711190230714,5.51309360981294,2.62036659701989
223,3,1,0.407857993045979,0.770928265298566,0.389565506195633,0.389565506195633,2.17138366105192,4.71490700348322,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,4.14261809807347,41.1436309093382,8.56691866725327
223,4,1,0.445945651335741,0.838988569048907,0.34737932738671,0.34737932738671,0.720412047815119,0.518993518637173,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,0.104827158149492,0.636292630685413,0.501067763474734
223,5,1,0.25430128133984,0.410799149489766,0.389849161762161,0.389849161762161,1.15956520181476,1.3445914572597,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,1.23098802848546,9.9514733070919,1.83578237957657
223,6,0,0.0516409186743659,-0.804520073806401,0.390851420054182,0.390851420054182,1.73536411394348,3.01148860796283,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,3.54438991158464,10.387522481655,3.32290510808592
223,7,0,0.0971398505644523,-0.322850333852319,0.405340568165896,0.405340568165896,1.53028994703766,2.34178732200452,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,2.10975207569534,11.6875888581147,4.04815399632394
223,8,0,0.0412430008908442,-0.97591612149416,0.411484148526738,0.411484148526738,10.5437656260191,111.170993576421,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,107.816476779965,657.011843704213,8.06773298418123
223,9,0,0.118149737258307,-0.173584183200953,0.422707856101766,0.422707856101766,25.1786635830344,633.965099827625,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,324.884496373788,1451.69719712512,3.2588200391184
223,10,0,0.0126456455275406,-1.87709197267538,0.416389125279167,0.416389125279167,3.32194093904784,11.035291602522,0.148975428406033,0.022193678268761,4.00649687221088,2.31358514563645,2.71363322243699,4.98183948498849,3.34798522663245
224,1,1,0.594602175697219,1.05831072417065,0.387065528209498,0.387065528209498,7.15332215459103,51.1700178473628,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,62.9505082159163,96.8596004382908,2.27688013944166
224,2,1,0.607711773019381,1.07493597702132,0.415834527838825,0.415834527838825,6.74928343910991,45.5528269414433,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,10.877988613183,88.2711244116522,4.92520219328981
224,3,1,0.407857993045979,0.770928265298566,0.407730964192477,0.407730964192477,3.55092765393612,12.6090872034883,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,6.62242671122379,41.7858874314866,6.70133974875061
224,4,1,0.445945651335741,0.838988569048907,0.38605082206964,0.38605082206964,1.18650598933831,1.40779646273569,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,0.280293611913486,2.41693632054414,1.55213833665613
224,5,1,0.25430128133984,0.410799149489766,0.371110139535229,0.371110139535229,15.6741889922045,245.680200563345,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,78.4692076855018,432.284877757629,4.07101226718592
224,6,0,0.0516409186743659,-0.804520073806401,0.358291016864571,0.358291016864571,10.4155659002892,108.484013023268,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,6.45483602546448,67.2949841312637,3.97405416339639
224,7,0,0.0971398505644523,-0.322850333852319,0.387189744727701,0.387189744727701,0.91842985835814,0.843513404723752,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,1.66627078004184,4.31644966370503,1.82799340841235
224,8,0,0.0412430008908442,-0.97591612149416,0.406612021789416,0.406612021789416,0.884838377548409,0.782938954382502,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,1.19894391951276,4.76481566400895,1.66446038473942
224,9,0,0.118149737258307,-0.173584183200953,0.358363871019681,0.358363871019681,10.6496492233061,113.415028579464,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,3.49339823758042,11.3381672864655,4.35077629822305
224,10,0,0.0126456455275406,-1.87709197267538,0.3821445496324,0.3821445496324,6.03222122119415,36.387692861425,0.304866698745834,0.0929437040041832,4.82686415603777,0.76326627875375,2.3790561555118,3.23083536326449,1.78331281319616
225,1,1,0.594602175697219,1.05831072417065,0.40153896957973,0.40153896957973,4.81249778097269,23.1601348918671,0.23421132505847,0.0548549447856443,5.40706063970157,3.79382514637495,0.616179037474864,2.22106965565367,1.80062325397585
