sigma2,tau,c2,eta,active_size
0.138776466156304,0.00177221609096549,12.5222548308491,3.10933713611277e-07,10005
0.137169923317114,0.0017792699184925,11.3365186300996,1.35127445513129e-07,10005
0.137509904316998,0.00177851262076224,9.5849534710831,8.92462827549171e-07,10005
0.138137196925766,0.00177449404384833,13.6098287223285,1.16573705230415e-06,10005
0.136370999513084,0.00178466523803664,8.21119098960364,2.02885521363361e-06,10005
0.136690333758501,0.00178503628352425,9.53451380680836,5.53813579794423e-07,10005
0.136133078960258,0.00178768377849891,10.9792376054875,6.78955610613713e-07,10005
0.135904695219192,0.00178821356734603,5.41529970109115,4.98180971714427e-07,10005
0.134633850735717,0.00179250197345085,6.65934307304634,1.59161009156157e-07,10005
0.135150516999521,0.00178758055202097,16.5883078845625,1.82232516464602e-07,10005
0.135556374136142,0.00178956270217452,17.7511879653024,4.32203685324787e-07,10005
0.134352404018133,0.0017909687679633,6.49379121999953,1.34909891277072e-06,10005
0.133733969508469,0.00179690057376656,10.6947878031278,1.26279818557642e-07,10005
0.133081356928346,0.00180676003723986,10.5051715657358,1.13681804086591e-06,10005
0.133237757684508,0.00180807066112724,9.6422012660018,1.22987722613042e-07,10005
0.132215304561263,0.00181304049351562,6.73205375449954,7.13063405487332e-07,10005
0.131460111085676,0.00181176079274423,8.65489209909562,1.94030588402384e-06,10005
0.131028177040591,0.00181795619605677,27.9742614839821,1.34177963688943e-06,10005
0.129294348820921,0.00182274155639068,6.42414433082753,7.42883713237296e-07,10005
0.128498695095965,0.00182970951875019,9.02859879103794,1.00461577902349e-06,10005
0.127948624080683,0.00182794985980175,10.3889466759176,1.46209648957127e-06,10005
0.126808753206552,0.00182899693230864,7.68142922707179,4.39849593060911e-07,10005
0.126388653135803,0.00182220121630662,13.2140500940491,1.26398447322693e-06,10005
0.12608947549919,0.00182598487947418,10.3298288232851,7.96184093323889e-07,10005
0.124630605012644,0.0018291269205838,7.24212111734132,7.47214499712597e-07,10005
0.124674834789569,0.00182635111651239,5.91705180511292,8.27472540108327e-07,10005
0.123935581489406,0.00183013259498901,5.29501139818407,6.11119012286387e-07,10005
0.122993908799647,0.00183331002197046,7.27187881786385,1.12673268490427e-06,10005
0.122371069536851,0.00183359066752136,13.4517084658852,3.93264849185128e-08,10005
0.122265279888965,0.0018376850252955,13.971883532399,1.71618710031036e-07,10005
0.121737203382684,0.00183777765465954,10.1562184040997,3.30113190457512e-07,10005
0.120902121137049,0.00183834919415838,8.91389477917644,1.21325546664273e-06,10005
0.119901430603342,0.00184667991269373,7.93588702403308,1.73673551835798e-06,10005
0.119741660976621,0.00184811516476361,7.06273757008883,7.88516369420579e-07,10005
0.119241041322545,0.00185059035162716,8.48430669379739,4.89187764619355e-07,10005
0.119301801099501,0.00185148369621486,18.0316953383568,1.13949888712039e-06,10005
0.118487639368777,0.00184927399062446,11.0121387183889,9.30514343073505e-07,10005
0.118155510761958,0.00185445126245846,6.37169974820793,1.65484407786346e-06,10005
0.118205482890229,0.00185349926594718,9.44677246557648,5.29580860293108e-07,10005
0.118626820502993,0.00184915683270088,14.6950242455878,7.7860035532041e-07,10005
0.118036609028774,0.00184934958170617,9.86104010954078,8.69273387455016e-08,10005
0.117666932162927,0.00185247633313552,5.47781917252065,1.45318545759658e-06,10005
0.116737628944635,0.00185627223705067,7.54265288789477,1.16501110494835e-06,10005
0.115833550702845,0.00186240979013536,9.66027923680574,8.35556938339026e-07,10005
0.114574312946005,0.00186745219614329,7.26618886251678,5.21012204957009e-07,10005
0.113967128185666,0.00186668577792912,7.60221314214075,2.79119248159094e-07,10005
0.114510038965362,0.00186253528120397,11.2056483964981,1.06110369341432e-06,10005
0.113753096866673,0.00186393667593903,8.23334273570505,1.08853495896388e-06,10005
0.114267656216568,0.00186676519472442,12.2518667069079,7.49822446712076e-07,10005
0.114661188556489,0.00186238648077152,9.22906977210923,1.03714624266143e-06,10005
0.113904910232564,0.00186090986679642,12.638123273832,4.17352850544028e-07,10005
0.112731438255249,0.00186365732440824,9.39823766232963,3.90857657520236e-07,10005
0.112007235787242,0.00186655777824931,7.51859617832841,1.20153984243809e-07,10005
0.11239618771371,0.00187213850682073,8.39783847034279,9.61705083190961e-07,10005
0.112418662418509,0.00186307760264923,10.0180048188913,1.12293482430164e-06,10005
